DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000211;IGUATEMI 2;79;6000037;1991;2425;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5002783;ILHA PLAZA 04;78;6000027;5348;16645;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000268;INTERLAGOS 1;51;6000018;1843;2533;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5003633;IPORANGA 4 - SALA 4;49;6000051;22896;22897;SANTOS;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5003372;JARDIM GUADALUPE 01;206;6000002;3136;20404;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5006344;JARDIM ORIENTE 7 - VIP;27;6000024;17266;43717;SÃO JOSÉ DOS CAMPOS;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5006477;JUNDIAI SHOPPING 08 - VIP;92;6000024;17266;22674;JUNDIAÍ;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000079;KINOPLEX AMAZONAS SALA 01;429;6000037;1991;2393;MANAUS;AM;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5002747;KINOPLEX BOULEVARD 04;83;6000037;1991;16402;BRASÍLIA;DF;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000125;KINOPLEX D. PEDRO 12;30;6000037;1991;2404;CAMPINAS;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000122;KINOPLEX D. PEDRO 9 - PLATINUM;272;6000037;1991;2404;CAMPINAS;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000206;KINOPLEX GRANDE RIO 3;16;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000208;KINOPLEX GRANDE RIO 5;399;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005724;KINOPLEX IGUAÇU TOP SALA 04;22;6000037;1991;2387;NOVA IGUAÇU;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005726;KINOPLEX IGUAÇU TOP SALA 06;348;6000037;1991;2387;NOVA IGUAÇU;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000072;KINOPLEX ITAIM 4 (PLATINUM);13;6000037;1994;2391;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001958;KINOPLEX NOVA AMÉRICA SALA 02;38;6000037;1991;2426;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001962;KINOPLEX NOVA AMÉRICA SALA 06;364;6000037;1991;2426;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005564;KINOPLEX NOVA IGUAÇU SALA 03 PLATINUM;312;6000037;1991;33119;NOVA IGUAÇU;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004866;KINOPLEX OSASCO SALA 02;88;6000037;1991;27853;OSASCO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000170;KINOPLEX PARKSHOPPING 7;65;6000037;2364;2415;BRASÍLIA;DF;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000172;KINOPLEX PARKSHOPPING 8;219;6000037;2364;2415;BRASÍLIA;DF;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5006316;KINOPLEX PARQUE DA CIDADE 06;24;6000037;1991;43321;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004874;KINOPLEX PRAIA DA COSTA SALA 03;117;6000037;1991;27854;VILA VELHA;ES;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000068;KINOPLEX RIO SUL - SALA PLATINUM 04;174;6000037;1991;2390;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5002179;KINOPLEX TIJUCA SALA 05;148;6000037;11751;13416;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005020;KINOPLEX VIA PARQUE 6;23;6000037;1991;13454;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5002890;KINOPLEX WEST SHOPPING RIO 03;173;6000037;1991;17366;RIO DE JANEIRO;RJ;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5006634;LASER CACOAL SALA 3;58;6000104;46989;46990;CACOAL;RO;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5006195;LITORAL PLAZA 03;90;6000027;22546;41704;PRAIA GRANDE;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000596;MARKET PLACE 7;50;6000018;1843;908;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000226;METRÔ SANTA CRUZ 3;15;6000018;1843;2524;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000227;METRÔ SANTA CRUZ 4;66;6000018;1843;2524;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005779;MOBI CINE ARAGUAINA SALA 03;27;6000040;17628;17629;ARAGUAÍNA;TO;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005931;MOBI CINE AÇAILÂNDIA SALA 03;13;6000040;38236;38237;AÇAILÂNDIA;MA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005698;MOBI CINE GURUPI SALA 01;10;6000040;17628;34401;GURUPI;TO;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005866;MOBI CINE PARACATU SALA 03;3;6000040;37280;37281;PARACATU;MG;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004955;MOBI CINE PARAGOMINAS - SALA 01;32;6000040;28561;28563;PARAGOMINAS;PA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005958;MOBI CINE REDENÇÃO SALA 3;21;6000040;28561;38513;REDENÇÃO;PA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001433;MOVIECOM BOAVISTA 1;2;6000100;2914;4846;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001437;MOVIECOM BOAVISTA 5;24;6000100;2914;4846;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001524;MOVIECOM BURITI 6;332;6000100;2897;2893;APARECIDA DE GOIÂNIA;GO;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5002496;MOVIECOM CASTANHAL 2;42;6000100;2897;15211;CASTANHAL;PA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001497;MOVIECOM CASTANHEIRA 2;250;6000100;2897;2896;BELÉM;PA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001884;MOVIECOM CONQUISTA SUL 2;107;6000100;2897;6181;VITÓRIA DA CONQUISTA;BA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5000927;MOVIECOM JARAGUÁ 2;51;6000100;2921;2922;ARARAQUARA;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001481;MOVIECOM JARAGUÁ 4;5;6000100;2921;2922;ARARAQUARA;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001482;MOVIECOM MAXI 3;171;6000100;2912;2913;JUNDIAÍ;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001493;MOVIECOM MAXI 7;8;6000100;2912;2913;JUNDIAÍ;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5002255;MOVIECOM PATIO BELÉM 1;167;6000100;2897;13915;BELÉM;PA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005014;MOVIECOM PATIO BELÉM 6;10;6000100;2897;13915;BELÉM;PA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001513;MOVIECOM PENHA 2;3;6000100;2914;2919;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001499;MOVIECOM PENHA 3;33;6000100;2914;2919;SÃO PAULO;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001516;MOVIECOM PRAIA SHOPPING 5;92;6000100;2897;2894;NATAL;RN;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001507;MOVIECOM PRAIA SHOPPING 6;2;6000100;2897;2894;NATAL;RN;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001509;MOVIECOM PRAIA SHOPPING 7;69;6000100;2897;2894;NATAL;RN;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001490;MOVIECOM PRUDENSHOPPING 4;114;6000100;2914;2915;PRESIDENTE PRUDENTE;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004719;MOVIECOM PÁTEO ITAQUÁ 2;54;6000100;2897;27281;ITAQUAQUECETUBA;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004721;MOVIECOM PÁTEO ITAQUÁ 4;2;6000100;2897;27281;ITAQUAQUECETUBA;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004433;MOVIECOM PÁTIO MARABÁ 1;103;6000100;2897;25394;MARABÁ;PA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004436;MOVIECOM PÁTIO MARABÁ 4;6;6000100;2897;25394;MARABÁ;PA;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004420;MOVIECOM TAUBATÉ 1;84;6000100;25229;25231;TAUBATÉ;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5004422;MOVIECOM TAUBATÉ 3;2;6000100;25229;25231;TAUBATÉ;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001496;MOVIECOM TIVOLI 4;46;6000100;2914;2917;SANTA BÁRBARA D'OESTE;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001708;MOVIECOM UNIMART 3;18;6000100;2897;5573;CAMPINAS;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5001709;MOVIECOM UNIMART 4;1;6000100;2897;5573;CAMPINAS;SP;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5006012;MOVIEMAX CAMARÁ SALA 02;110;6000109;16398;39378;CAMARAGIBE;PE;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
10/12/2020;GREENLAND;DESTRUIÇÃO FINAL: O ÚLTIMO REFÚGIO;E2000418100000;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;11;;36106;36107;TIANGUÁ;CE;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13;312480924002220;13/01/2021 15:12:52
